Rack_(torture) 	Shoe 	118.0
Pakistan 	Swat_District 	103.0
Cindy_Margolis 	Nudity 	114.0
Bondage_(BDSM) 	Magician_(fantasy) 	166.0
Furniture 	John_Badcock_(rower) 	156.0
Furniture 	Infant 	338.0
Furniture 	Leather 	145.0
Furniture 	Wicker 	278.0
Furniture 	Jordans,_Buckinghamshire 	136.0
Furniture 	Lexington,_Kentucky 	126.0
Furniture 	Rugby_union_positions 	265.0
Furniture 	North_Carolina 	249.0
Furniture 	Macy's 	115.0
Fiat 	List_of_express_bus_routes_in_New_York_City 	168.0
Dublin 	Ireland 	111.0
Medical_prescription 	Phentermine 	123.0
The_Weather_Channel 	World_Wide_Web 	106.0
Obsessed_(2009_film) 	Wrestling 	108.0
Independent_music 	Nudity 	158.0
Bellis_perennis 	Papia_language 	199.0
Angel 	Tattoo 	318.0
Angel 	Cherub 	110.0
Angel 	Anime 	111.0
Angel 	Slut 	154.0
Pogo.com 	Solitaire 	503.0
Pogo.com 	World_Wide_Web 	581.0
Asparagine 	World_Wide_Web 	290.0
Arabic_language 	Online_chat 	120.0
Arabic_language 	Sex 	120.0
Deafness 	Missouri 	121.0
Cocker_Spaniel 	List_of_Invader_Zim_characters 	114.0
Cocker_Spaniel 	Family_(biology) 	114.0
Alexa_Internet 	Model_(profession) 	125.0
Emily_the_Strange 	Online_chat 	204.0
Bang! 	My_Wife 	552.0
Pet 	Pharmaceutical_drug 	143.0
Country_Style 	Interior_design 	306.0
France 	Paris 	236.0
France 	Translation 	426.0
France 	Pastry 	112.0
France 	Yahoo! 	200.0
Textile 	Timeless_(radio_network) 	142.0
List_of_The_Green_Green_Grass_characters 	Oil 	191.0
List_of_The_Green_Green_Grass_characters 	Yahoo! 	191.0
Nextdoor 	Nikki_(TV_series) 	115.0
Daddies 	Silver 	393.0
Lyndhurst,_New_Jersey 	New_Jersey 	128.0
Univision 	World_Wide_Web 	176.0
Driver's_license 	Florida 	111.0
Oregon 	Real_estate 	112.0
Oregon 	Portland,_Oregon 	137.0
Amazon.com 	World_Wide_Web 	136.0
Akō,_Hyōgo 	Webmail 	142.0
Shear_stress 	Tree 	113.0
Bracket_(architecture) 	College_basketball 	131.0
Jerry_M._Patterson 	Walt_Disney_World 	194.0
Live_action 	The_Simpsons 	311.0
Bar_(unit) 	Financial_Bank 	196.0
Abaco_Islands 	The_Bahamas 	125.0
Florida 	Jacksonville,_Florida 	133.0
Florida 	Panama_City 	118.0
Florida 	Injunction 	121.0
Florida 	Lakeland,_Florida 	109.0
Florida 	Tampa,_Florida 	155.0
Florida 	Marion_County,_Indiana 	115.0
Florida 	Orlando,_Florida 	290.0
Florida 	Snake 	118.0
Florida 	Sarasota,_Florida 	123.0
Florida 	Real_estate 	241.0
Florida 	Naples 	216.0
Greeting 	United_States 	207.0
Abercrombie,_North_Dakota 	Fitch_Group 	118.0
Disney_Channel 	High_School_Musical 	104.0
Disney_Channel 	World_Wide_Web 	350.0
Sandwich 	Sex_doll 	186.0
Nipple 	Sean_Combs 	232.0
Cult_image 	United_States 	144.0
Gatlinburg,_Tennessee 	Tennessee 	127.0
Gatlinburg,_Tennessee 	Wedding 	122.0
Model_(art) 	Preadolescence 	125.0
Phoenix,_Arizona 	Tattoo 	335.0
Cancún 	Mexico 	251.0
Carport 	Metal 	105.0
Cruiser 	MILF_(slang) 	150.0
April_Fools'_Day 	Practical_joke 	115.0
Dance 	Mime_artist 	131.0
Circus 	Universal_Soul 	135.0
Korean_language 	Pornography 	107.0
Bellamy_(TV_series) 	Merlin 	144.0
Clydesdale 	Race_and_ethnicity_in_the_United_States_Census 	234.0
Rim_(wheel) 	United_States 	119.0
Brush 	PaintShop_Pro 	104.0
Cannoli 	Shell_(projectile) 	104.0
Equus_(genus) 	Li_(unit) 	241.0
Firearm 	Glock 	102.0
Click_(2006_film) 	Keyword_(computer_programming) 	147.0
Click_(2006_film) 	Uniform_resource_locator 	147.0
Apartment 	Mikes_(restaurant) 	250.0
Apartment 	Rent_(musical) 	101.0
Apartment 	Finder_(software) 	210.0
Closet 	Plato 	112.0
Barbie 	Putèr 	109.0
Barbie 	Silkstone 	120.0
Mandy_(song) 	Midwestern_United_States 	126.0
.edu 	World_Wide_Web 	190.0
English_auxiliaries_and_contractions 	Hip 	197.0
Jessica_Alba 	Nudity 	209.0
Grandpa_(Tell_Me_'Bout_the_Good_Ol'_Days) 	Grandparent 	129.0
One_Tree_Hill_(TV_series) 	Spoiler_(aeronautics) 	141.0
Charlotte,_North_Carolina 	North_Carolina 	124.0
Claw 	Claw_crane 	131.0
Ark_(Transformers) 	Noah 	163.0
The_Walt_Disney_Company 	Theme_(computing) 	116.0
The_Walt_Disney_Company 	World_Wide_Web 	231.0
Nylon 	Pornography 	103.0
Fellatio 	Granny_(Looney_Tunes) 	281.0
Beauty 	Swimsuit 	169.0
Pogo_(comic_strip) 	World_Wide_Web 	242.0
Joe_Cox_(American_football) 	Nudity 	109.0
Bus 	Greyhound 	108.0
Los_Angeles 	Want_Ads 	143.0
Fiberglass 	Pool_(cue_sports) 	117.0
8th_Street_(HBLR_station) 	Latino_(demonym) 	236.0
Colorado 	RE/MAX 	112.0
Colorado 	Estes_Park,_Colorado 	113.0
Colorado 	Durango 	110.0
Knee 	Surgery 	120.0
Belize 	Real_estate 	173.0
Online_banking 	Wells_Fargo 	224.0
Online_banking 	SunTrust_Banks 	134.0
Cable_television 	Mercury_Marine 	141.0
Bella_(film) 	List_of_Shortland_Street_characters_(2005) 	124.0
Casino 	No_Deposit,_No_Return 	182.0
EBaum's_World 	List_of_30_Rock_characters 	142.0
Dragon 	Tattoo 	497.0
Jungle 	Wedding 	118.0
Association_football 	Tony_Tucker 	109.0
Toyota_Chaser 	Truck 	147.0
Granny_(Looney_Tunes) 	Sex 	131.0
Nami_(One_Piece) 	One_Piece 	101.0
Booty 	Hispanic_and_Latino_Americans 	110.0
National_bank 	Suffolk_County,_New_York 	107.0
Coupon 	Target_Corporation 	114.0
Coupon 	Las_Vegas 	145.0
Avatar_(2009_film) 	Jayco,_Inc 	112.0
Incest 	Preadolescence 	140.0
Incest 	Sex 	153.0
Cap_(sport) 	Truck 	160.0
New_Orleans 	TV_4_(Trinidad_and_Tobago) 	148.0
P._J._Jones 	Principality_of_Zeta 	170.0
Black-and-white 	Paper_Dolls 	360.0
Quill 	Sugar 	155.0
Eros 	Ohio 	225.0
Nine_West 	Shoe 	123.0
Italy 	Venice 	136.0
Italy 	Rome 	129.0
Italy 	Translation 	241.0
Italy 	Stiletto_heel 	127.0
Tama,_Tokyo 	Teine_Station 	108.0
Sudan 	World_Wide_Web 	106.0
Hilary_Duff 	Nudity 	131.0
Hilary_Duff 	Joel_Madden 	305.0
Shadow_Racing_Cars 	Sonic_the_Hedgehog_(character) 	308.0
R._J._Reynolds 	Used_car 	122.0
Anna_Benson 	Nudity 	153.0
Hole_(band) 	Uziah_Thompson 	107.0
Capital_One 	Credit_card 	104.0
Alarm_device 	New_York 	122.0
Alarm_device 	Installation_(computer_programs) 	122.0
Easter 	Wallpaper 	140.0
Buzz! 	Soap_opera 	164.0
Merced,_California 	Sun_Star_(Alaska) 	115.0
Shelby_County,_Tennessee 	Texas 	131.0
Panties 	Sissy 	200.0
Panties 	Pink_(singer) 	101.0
Rapping 	Razor 	145.0
Potato 	Soup 	113.0
Jessica_Jung 	London 	445.0
Jessica_Jung 	Loud_(Rihanna_album) 	138.0
Bernadette_(song) 	Connor_(Angel) 	237.0
Cigarette 	Discounts_and_allowances 	178.0
Adventure 	Alligator 	103.0
Logan,_Utah 	Romance_film 	106.0
Logan,_Utah 	Sin 	588.0
General_linear_group 	Wetland 	223.0
Merrell_(company) 	Shoe 	147.0
Destin,_Florida 	Florida 	336.0
Destin,_Florida 	Floruit 	184.0
Personal_advertisement 	Yahoo! 	107.0
Chapel 	Sinai_Peninsula 	121.0
Boating 	Nudity 	215.0
Boating 	Toplessness 	111.0
Mohair 	Yarn 	103.0
Auction 	EBay 	317.0
Gardner,_Massachusetts 	Webb_County,_Texas 	114.0
Pā_(Māori) 	Reading_F.C. 	105.0
Pā_(Māori) 	Tribune 	108.0
Pā_(Māori) 	Unemployment 	108.0
Merritt_College 	Étude 	108.0
Fox_Broadcasting_Company 	Japanese_idol 	104.0
Spanish_language 	Translation 	3324.0
Airport 	Retail 	114.0
Oil 	Yahoo! 	191.0
Rom_(comics) 	Safety_(American_and_Canadian_football_position) 	300.0
Bulletin_board_system 	Spaghetti_Western 	301.0
Intranet 	World_Wide_Web 	104.0
Erotic_literature 	Gay 	133.0
Dream 	Horse 	126.0
Dream 	Sleazy_(Kesha_song) 	356.0
Manga 	Vampire 	165.0
Patio 	Umbrella 	107.0
Houston 	Texas 	214.0
Electric_generator 	Honda 	219.0
Electric_generator 	Myspace 	389.0
Fantasy 	Finder_(software) 	332.0
Nissan_Motor_Company 	Pavillion,_Wyoming 	105.0
Clothing 	Wholesale 	126.0
Clothing 	Hollister,_California 	121.0
Clothing 	Hip_hop_music 	135.0
Hamper 	Hollywood 	133.0
Astrology 	Yahoo! 	236.0
Julia_(1977_film) 	Louis-Dreyfus 	115.0
Horny_(song) 	Nudity 	211.0
Lottery 	Michigan 	132.0
Lottery 	Mass 	898.0
Lottery 	Texas 	108.0
Lottery 	Main_Page 	173.0
Gourd 	Sugar 	113.0
E-card 	Hallmark 	117.0
E-card 	Free_love 	147.0
Boxing 	Reception_(American_football) 	140.0
Boxing 	Puppy 	119.0
Jumbo 	Penalty_shoot-out_(association_football) 	129.0
Hair_(musical) 	Prom 	829.0
Hair_(musical) 	Wedding 	116.0
Comcast 	Internet_forum 	131.0
Braided_river 	Carpet 	133.0
George_W._Bush 	President_of_the_United_States 	168.0
Daytona_International_Speedway 	The_News_Journal 	138.0
Hotmail 	World_Wide_Web 	606.0
Gay 	Nudity 	168.0
Gay 	Personal_advertisement 	117.0
Gay 	Group_sex 	102.0
Coloring_book 	Easter 	295.0
Gas 	Scooter_(motorcycle) 	179.0
Fat 	Pussy 	164.0
Walmart 	World_Wide_Web 	107.0
Nansemond 	Native_Americans_in_the_United_States 	138.0
Fatass 	Race_and_ethnicity_in_the_United_States_Census 	159.0
Bingo_(U.S.) 	Fortune_(magazine) 	395.0
Handgun 	Llama 	117.0
Panama 	Survivor_(U.S._TV_series) 	114.0
Icon 	Myspace 	351.0
Paul_Field_(Christian_singer) 	The_Wiggle 	285.0
Maitreya 	Sango_language 	114.0
Housekeeping 	Worcester,_Massachusetts 	124.0
Vogue_(magazine) 	XXX_(film) 	155.0
Heart 	Tattoo 	362.0
Stage_name 	Switch 	131.0
Deal_or_No_Deal 	NBC 	1580.0
Deal_or_No_Deal 	NBCUniversal 	442.0
Georgia_(U.S._state) 	Savannah,_Georgia 	315.0
Georgia_(U.S._state) 	Lotto_Sport_Italia 	207.0
Georgia_(U.S._state) 	Helen_of_Troy 	236.0
Newspaper 	Tennessee 	444.0
AT&T_Mobility 	Ringtone 	320.0
AT&T_Mobility 	World_Wide_Web 	101.0
Child_support 	Pā_(Māori) 	138.0
Jamaica 	Online_chat 	158.0
Denise_Austin 	Nudity 	149.0
England 	Pravda 	131.0
England 	Spanish_language 	3074.0
England 	Translation 	1231.0
England 	Russian_language 	131.0
England 	London 	112.0
Bayou 	Queen_(band) 	146.0
RCD_Espanyol 	Yahoo! 	272.0
Floruit 	Lotto_Sport_Italia 	494.0
Floruit 	Key_West,_Florida 	104.0
Floruit 	Lottery 	518.0
Floruit 	Jacksonville,_Florida 	118.0
Floruit 	Orlando,_Florida 	201.0
Floruit 	Sarasota,_Florida 	108.0
Cumulative_voting 	Fat 	150.0
American_Idol 	Internet_forum 	109.0
American_Idol 	Online_chat 	132.0
Shoe 	The_Jones_Group 	127.0
Shoe 	Wedding 	212.0
Rockland,_Maine 	The_Journal_News 	121.0
List_of_auto_parts 	O'Reilly 	104.0
Norman_Chaney 	Pussy 	140.0
Adidas_Superstar 	Shoe 	101.0
Devon_Energy 	Internet_forum 	301.0
Columbus,_Ohio 	Ohio 	158.0
Arrowhead 	Credit_union 	231.0
Animal 	Jaguar 	134.0
35th_Canadian_Parliament 	Adidas_Superstar 	101.0
35th_Canadian_Parliament 	Shoe 	101.0
Jelly_bean 	Prayer 	122.0
Ashley,_Pennsylvania 	Flores 	116.0
Crossword 	Johnston,_Rhode_Island 	101.0
National_City,_California 	Online_banking 	414.0
MapQuest 	World_Wide_Web 	351.0
Laughlin,_Nevada 	Nevada 	160.0
Bruin,_Pennsylvania 	Gold 	135.0
Email 	NetZero 	166.0
Email 	Maryville_University 	120.0
Email 	Finder_(software) 	137.0
Email 	Verizon_Communications 	110.0
Butterfly 	Tattoo 	675.0
Poker 	Temple 	134.0
Kubota 	Tractor 	111.0
Demographics_of_Malaysia 	Exchange_rate 	112.0
EBay 	Pottery 	126.0
EBay 	Glass 	126.0
EBay 	World_Wide_Web 	1337.0
Blue_Book_(magazine) 	Nada_(Italian_singer) 	106.0
Blue_Book_(magazine) 	R._Kelly 	161.0
Ion 	Thunder 	394.0
Cats_(musical) 	Ragdoll 	114.0
Aviation 	Wichita,_Kansas 	299.0
Aviation 	Kansas 	299.0
Taboo 	Zoo 	102.0
Editors_(band) 	Myspace 	130.0
Heaven 	Paperdoll_(band) 	211.0
Greeting_card 	United_States 	357.0
Bookmark_(World_Wide_Web) 	Tommy_Atkins 	497.0
Bookmark_(World_Wide_Web) 	Tommy_(album) 	102.0
Baker 	Shoe 	176.0
Baker 	Furniture 	115.0
Skype 	Yahoo! 	126.0
Newport,_Rhode_Island 	Rhode_Island 	110.0
Aetna 	Navigator 	183.0
Pornography 	XXX_(film) 	155.0
Pornography 	Preadolescence 	285.0
Pornography 	Vintage 	222.0
Pornography 	The_Walt_Disney_Company 	257.0
Pornography 	Sex 	120.0
Pornography 	Sailor_Moon 	137.0
Pornography 	Taboo 	102.0
Pornography 	Zoo 	102.0
Pornography 	Russian_language 	163.0
Pornography 	Queens 	264.0
Daytona_Beach_Bike_Week 	Myrtle_Beach,_South_Carolina 	156.0
Anime 	Pornography 	251.0
Anime 	Sex 	112.0
Hard_Core_(Lil'_Kim_album) 	Pornography 	143.0
Amber 	Easton,_Pennsylvania 	116.0
Amber 	Dean_(education) 	127.0
Southwest_Airlines 	World_Wide_Web 	126.0
Child_model 	Nudity 	178.0
Hardwood 	Heart_of_Midlothian_F.C. 	139.0
Nudity 	Tattoo 	266.0
Nudity 	Pamela_Anderson 	668.0
Nudity 	Webcam 	106.0
Nudity 	Preadolescence 	663.0
Nudity 	Private_Eye 	146.0
Nudity 	Swing_music 	164.0
Nudity 	Oops_(Oh_My) 	153.0
Nudity 	WWE_Diva 	358.0
Nudity 	Sharon_Stone 	214.0
Nudity 	Slut 	153.0
Nudity 	Paula_Abdul 	143.0
Nudity 	Trish_Stratus 	112.0
Nudity 	Paris_Hilton 	743.0
Nudity 	Stacy_Keibler 	142.0
Nudity 	Russian_language 	329.0
Nudity 	Shakira 	133.0
List_of_The_Land_Before_Time_characters 	Pornography 	146.0
Bank_robbery 	Race_and_ethnicity_in_the_United_States_Census 	438.0
Delhi 	Louisiana 	103.0
Paris_Hilton 	Sex_scandal 	195.0
Google_Search 	World_Wide_Web 	266.0
Lotteries_in_the_United_States 	Mass 	234.0
Journalist 	Midland,_Texas 	162.0
Journalist 	Telegraphy 	162.0
Blouse 	Ruffle 	135.0
Angeles,_Philippines 	Philippines 	292.0
Crest_(heraldry) 	Pacific_Ocean 	121.0
Crest_(heraldry) 	Family_(biology) 	187.0
Dallas 	Texas 	233.0
Open-source_video_game 	Pogo_(comic_strip) 	264.0
Greg_Page_(boxer) 	The_Wiggle 	435.0
Albanian_language 	Newspaper 	219.0
Jewel_Quest 	Yahoo!_Games 	174.0
Arkansas 	Eureka_Springs,_Arkansas 	105.0
Arkansas 	Hot_Springs,_Arkansas 	136.0
Fan_club 	John_Daly_(golfer) 	208.0
Tax_Analysts 	Turbocharger 	168.0
Alcohol_intoxication 	Group_sex 	129.0
Alcohol_intoxication 	College_Girls 	115.0
Cover_letter 	Sampling_(music) 	144.0
Online_chat 	Sex 	120.0
Beatty,_Nevada 	Mario 	426.0
Finance 	New_York_City 	127.0
Wachovia 	World_Wide_Web 	171.0
Natalie_Portman 	Nudity 	126.0
Squadron_(aviation) 	United_States_Air_Force 	172.0
AOL_Toolbar 	CBS_Interactive 	540.0
Cookie 	Delete_key 	178.0
Cookie 	Wedding 	110.0
René_of_Anjou 	Vicki 	235.0
Cell_(biology) 	Telephone_number 	261.0
Cell_(biology) 	Telephone_directory 	294.0
Toolbox 	Truck 	142.0
Credit_union 	Erie,_Pennsylvania 	103.0
Credit_union 	General_Electric 	103.0
Credit_union 	Suffolk 	173.0
Credit_union 	Langley,_British_Columbia_(city) 	105.0
Credit_union 	Frederick_Wallace_Edwards 	140.0
Credit_union 	Family_(biology) 	106.0
Credit_union 	Vantage,_Washington 	194.0
Credit_union 	Dover 	150.0
Appraiser 	Palm_Beach_County,_Florida 	126.0
Appraiser 	Volusia_County,_Florida 	101.0
Appraiser 	Broward_County,_Florida 	164.0
General_Hospital 	Spoiler_(aeronautics) 	322.0
General_Hospital 	Happening 	350.0
Abdominoplasty 	Jeans 	157.0
Cheating_in_video_games 	PlayStation_2 	148.0
Cheating_in_video_games 	Xbox 	129.0
Eva_Longoria 	Nudity 	125.0
Nassau,_Bahamas 	The_Bahamas 	135.0
Arrecifes 	Coral 	105.0
Detroit 	Rob_Zombie 	149.0
Gucci 	Handbag 	150.0
Gucci 	Sunglasses 	125.0
Flo 	Jalin 	107.0
Fighter_aircraft 	United_States_Air_Force 	172.0
Fighter_aircraft 	Squadron_(aviation) 	172.0
Castle 	Howl 	243.0
Hairstyle 	Prom 	1082.0
Hairstyle 	Race_and_ethnicity_in_the_United_States_Census 	300.0
Hairstyle 	Wedding 	169.0
Sleazy_(Kesha_song) 	XXX_(film) 	126.0
Puma_SE 	Shoe 	110.0
Mystery_Case_Files 	Prime_Suspects 	788.0
Fireplace 	Gas 	127.0
Moms_(TV_series) 	Nasty_(song) 	168.0
Falsity 	Truth 	132.0
Africa 	Nudity 	458.0
Africa 	Chad 	113.0
King_Arthur 	Trailer_(promotion) 	220.0
Hairstyles 	Updo 	130.0
Hairstyles 	Prom 	2350.0
Hairstyles 	Race_and_ethnicity_in_the_United_States_Census 	288.0
Hairstyles 	Wedding 	359.0
Blue_Cross_Blue_Shield_Association 	California 	121.0
Lolita 	Nudity 	163.0
Lolita 	Sex 	156.0
Lolita 	Russian_language 	141.0
Lolita 	Moving_Picture_Experts_Group 	116.0
Lolita 	Preadolescence 	456.0
Cargo 	Trailer_(promotion) 	138.0
Bathroom 	Vanity 	161.0
Bathroom 	Cabinet_(government) 	225.0
Bathroom 	Sink 	169.0
Little_Einsteins 	Thong_(clothing) 	178.0
Cemetery 	Malcolm_McVean 	103.0
Isabella_I_of_Castile 	Soprano 	134.0
Perky,_Florida 	Tit_(bird) 	110.0
Blog 	Celebrity 	110.0
Blog 	Infant 	110.0
MSN 	World_Wide_Web 	390.0
Fraternities_and_sororities_in_North_America 	Paddle_(game_controller) 	156.0
Babes 	Bikini 	229.0
Babes 	Motorcycle 	155.0
Babes 	Boots_UK 	158.0
Bea_(Dennis_the_Menace) 	Flora 	105.0
Manhattan 	Same-sex_relationship 	115.0
Espionage 	NES_Zapper 	119.0
Lancaster,_Pennsylvania 	Pā_(Māori) 	184.0
Kitty_(1945_film) 	Persian_language 	483.0
Atlantis 	The_Bahamas 	130.0
Atlantis 	Vault_(architecture) 	179.0
Monster 	Nike_Shox 	144.0
Monster 	Rooster 	174.0
Free_World 	Pornography 	104.0
Cigar 	Smoking_fetishism 	115.0
Cabinet_(government) 	Computer_hardware 	261.0
Adam_Miller_(footballer) 	Genealogy 	109.0
Rhytidectomy 	Surgery 	433.0
Password 	XXX_(film) 	126.0
Banner 	Myspace 	225.0
Audit 	Franklin_County,_Pennsylvania 	146.0
Audit 	Hamilton_County,_Ohio 	105.0
Audit 	Trumbull_County,_Ohio 	114.0
U.S._state 	Virginia 	103.0
Chronicle 	Clarksville,_Tennessee 	105.0
Chronicle 	Raymondville,_Texas 	132.0
Huns 	Yellow_pages 	1900.0
Airline 	Indian_reservation 	127.0
Airline 	JetBlue_Airways 	130.0
Airline 	United_States 	468.0
Airline 	America_West_Airlines 	208.0
Airline 	Frontier 	117.0
Free_negro 	Pornography 	129.0
Fall_Out_Boy 	Houston 	185.0
Toast_(honor) 	Wedding 	129.0
Internet_forum 	Pregnancy 	162.0
Internet_forum 	January_Jones 	149.0
Internet_forum 	Little_House_on_the_Prairie_(TV_series) 	139.0
Internet_forum 	Yahoo! 	165.0
Flå 	Lotto_Sport_Italia 	160.0
Flå 	Lottery 	224.0
Résumé 	Sampling_(music) 	447.0
Eroticism 	S&P_CNX_Nifty 	365.0
Amish 	Donkey 	318.0
Malta 	Puppy 	104.0
World_Wide_Web 	Yahoo!_Mail 	558.0
World_Wide_Web 	Yahoo! 	4451.0
Clerk_(municipal_official) 	Summit 	115.0
Clerk_(municipal_official) 	Franklin,_Tennessee 	105.0
Austin,_Texas 	Craigslist 	377.0
Austin,_Texas 	Texas 	297.0
Beauty_and_the_Beast_(1991_film) 	The_Walt_Disney_Company 	151.0
Beast_(comics) 	Sex 	169.0
Costa_Rica 	Real_estate 	120.0
Battle_of_the_Coral_Sea 	World_War_II 	112.0
